1,111013,605162,9.030,0.300,36914.0000,6.32,11.74,20230914,115.0000,20290308,,36881.0000,20230505,0.09,AA-,AA-
0,123180,300837,48.490,0.200,32000.0000,33.94,63.04,20230915,115.0000,20290309,123180,31995.8900,20230328,0.01,AA-,AA-
0,127082,002540,6.060,0.300,115900.0000,4.24,7.88,20230915,112.0000,20290309,127082,115891.5200,20230427,0.01,AA,AA
1,118031,688599,69.210,0.300,886475.0000,48.45,89.97,20230817,115.0000,20290213,,886461.8000,20230315,0.00,AA,AA
1,113066,601666,9.060,0.200,290000.0000,6.34,11.78,20230922,107.0000,20290316,191066,226285.9400,20230410,21.97,AAA,AAA
1,110093,600810,8.250,0.200,300000.0000,5.78,10.73,20230922,107.0000,20290316,190093,299997.6000,20230420,0.00,AAA,AA+
1,113667,603890,10.300,0.300,57000.0000,7.21,13.39,20230925,115.0000,20290317,191667,56998.4000,20230411,0.00,AA-,AA-
0,123182,300900,32.100,0.300,70000.0000,22.47,41.73,20230928,115.0000,20290322,123182,69998.8600,20230417,0.00,A+,A+
0,123183,300501,18.150,0.300,63300.0000,12.71,23.60,20231009,115.0000,20290323,123183,63299.4900,20230420,0.00,AA-,AA-
0,123184,300872,14.920,0.300,97500.0000,10.44,19.40,20231009,115.0000,20290323,123184,97498.5200,20230418,0.00,AA-,AA-
1,113643,603466,15.230,0.500,50000.0000,10.66,19.80,20221010,115.0000,20280325,191643,49989.9000,20220422,0.02,AA-,AA-
0,123177,300826,13.280,0.200,40668.0000,9.30,17.26,20230908,115.0000,20290302,123177,24365.2100,20230324,40.09,A+,A+
1,113048,601778,5.250,1.000,300000.0000,3.68,6.83,20211029,112.0000,20270423,191048,229593.0100,20210531,23.47,AA,AA
0,123176,300567,64.540,0.200,127600.0000,45.18,83.90,20230908,112.0000,20290302,123176,127588.5500,20230322,0.01,AA-,AA-
0,123178,300401,15.050,0.300,120000.0000,10.54,19.57,20230911,115.0000,20290306,123178,119997.5900,20230323,0.00,AA-,AA-
0,127083,000498,8.010,0.200,483600.0000,5.61,10.41,20231009,108.0000,20290324,127083,483595.2500,20230426,0.00,AAA,AAA
1,113668,603051,58.680,0.400,52400.0000,41.08,76.28,20231009,115.0000,20290327,191668,52399.2000,20230427,0.00,A+,A+
0,127084,000528,7.770,0.200,300000.0000,5.44,10.10,20231009,112.0000,20290327,127084,299994.8900,20230420,0.00,AAA,AAA
0,123185,301046,32.800,0.200,34791.0000,22.96,42.64,20231009,110.0000,20290331,123185,34788.8600,20230420,0.01,A+,A+
0,123186,300986,27.220,0.300,61403.0000,19.05,35.39,20231009,115.0000,20290331,123186,61402.4900,20230421,0.00,A+,A+
0,123188,300740,13.610,0.400,69499.0000,9.53,17.69,20231011,115.0000,20290404,123188,69493.4800,20230425,0.01,A+,A+
0,123187,301186,32.600,0.400,46900.0000,22.82,42.38,20231011,115.0000,20290404,123187,45281.0800,20230425,3.45,A,A
1,113669,603228,25.210,0.300,115400.0000,17.65,32.77,20231011,108.0000,20290404,191669,115396.2000,20230509,0.00,AA,AA
0,123189,300967,19.460,0.300,32900.0000,13.62,25.30,20231012,113.0000,20290406,123189,32899.7600,20230425,0.00,A+,A+
0,123190,300409,15.410,0.300,260000.0000,10.79,20.03,20231013,115.0000,20290407,123190,259992.2900,20230425,0.00,AA-,AA-
0,123191,300918,12.170,0.200,69958.0000,8.52,15.82,20231016,112.0000,20290410,123191,69956.7900,20230428,0.00,AA-,AA-
0,127085,002120,12.100,0.200,245000.0000,8.47,15.73,20231017,108.0000,20290411,127085,244997.4900,20230523,0.00,AA+,AA+
0,123192,300856,52.030,0.300,72492.0000,36.42,67.64,20231019,115.0000,20290413,123192,72421.1200,20230511,0.10,AA-,AA-
0,123193,300787,21.740,0.300,60000.0000,15.22,28.26,20231019,115.0000,20290413,123193,59998.6500,20230509,0.00,AA-,AA-
0,123194,301015,26.880,0.300,86000.0000,18.82,34.94,20231020,113.0000,20290414,123194,84623.8100,20230505,1.60,AA-,AA-
1,113670,603180,38.850,0.300,77000.0000,27.20,50.51,20231023,115.0000,20290417,191670,76999.5000,20230516,0.00,AA,AA
0,123195,300487,61.190,0.400,54606.0000,42.83,79.55,20231023,115.0000,20290417,123195,54601.1100,20230508,0.01,A+,A+
1,118033,688268,83.750,0.300,64600.0000,58.63,108.88,20230927,115.0000,20290321,,64599.1100,20230414,0.00,AA-,AA-
0,123196,300645,21.990,0.200,35073.0000,15.39,28.59,20231024,115.0000,20290418,123196,35072.4000,20230519,0.00,A+,A+
1,118034,688223,13.700,0.200,1000000.0000,9.59,16.44,20231026,108.0000,20290420,,999996.2100,20230519,0.00,AA+,AA+
0,123197,300480,21.280,0.400,40000.0000,14.90,27.66,20231113,115.0000,20290508,123197,39961.2600,20230529,0.10,A+,A+
1,110073,600061,9.660,0.800,800000.0000,,12.56,20210201,107.0000,20260724,190073,799929.4200,20200820,0.01,AAA,AAA
0,123198,301098,12.210,0.300,52000.0000,8.55,15.87,20231214,115.0000,20290608,123198,51994.2400,20230707,0.01,A+,A+
0,127086,002237,11.460,0.200,316000.0000,8.02,14.90,20231218,108.0000,20290612,127086,315982.5300,20230707,0.01,AA+,AA+
0,123199,300452,18.250,0.200,32000.0000,12.78,23.73,20231218,108.0000,20290612,123199,31996.7200,20230707,0.01,A+,A+
0,127087,002860,13.360,0.300,46290.0000,9.35,17.37,20231220,115.0000,20290614,127087,46289.5800,20230717,0.00,A+,A+
1,111014,605337,19.470,0.300,60000.0000,13.63,25.31,20231228,112.0000,20290620,,59996.6000,20230713,0.01,AA,AA
0,123200,301022,26.690,0.500,39657.0000,18.68,34.70,20240103,118.0000,20290627,123200,39645.8600,20230717,0.03,A,A
0,123201,301229,29.880,0.500,35000.0000,20.92,38.84,20240103,115.0000,20290627,123201,34966.2100,20230718,0.10,A,A
1,111015,605177,24.950,0.200,69000.0000,17.47,32.44,20240112,115.0000,20290706,,68997.8000,20230802,0.00,AA-,AA-
1,118013,688208,34.710,0.500,128000.0000,24.30,45.12,20230116,115.0000,20280708,,127974.2100,20220728,0.02,AA,AA
1,118035,688103,62.790,0.300,48000.0000,43.95,81.63,20231218,115.0000,20290612,,47999.3000,20230706,0.00,A+,A+
1,118037,688533,47.850,0.300,52000.0000,33.50,62.21,20240112,111.0000,20290706,,51999.9000,20230801,0.00,A+,A+
1,113671,603878,8.550,0.300,31000.0000,5.99,11.12,20240115,110.0000,20290710,191671,30998.3000,20230803,0.01,AA,AA
0,123204,300829,20.940,0.200,70000.0000,14.66,27.22,20240119,115.0000,20290713,123204,69999.1700,20230802,0.00,AA-,AA-
0,123205,300879,20.010,0.200,47603.0000,14.01,26.01,20240122,113.0000,20290717,123205,47603.0000,20230808,0.00,A+,A+
1,118038,688106,27.480,0.300,101600.0000,19.24,35.72,20240122,115.0000,20290717,,101599.9000,20230810,0.00,AA-,AA-
1,110094,600888,8.200,0.200,137500.0000,5.74,10.66,20240124,110.0000,20290718,190094,137500.0000,20230814,0.00,AA,AA
0,127089,002459,38.740,0.200,896031.0000,27.12,50.36,20240124,108.0000,20290718,127089,896031.0000,20230804,0.00,AA+,AA+
1,113672,603327,12.250,0.300,64000.0000,8.58,15.93,20240124,108.0000,20290718,191672,64000.0000,20230810,0.00,AA,AA
1,113673,603730,15.720,0.300,90794.0000,11.00,20.44,20240124,112.0000,20290718,191673,90794.0000,20230810,0.00,AA,AA
1,113652,603568,32.560,0.400,147700.0000,22.79,42.33,20230130,110.0000,20280722,191652,147695.8000,20220812,0.00,AA,AA
1,118036,688589,43.720,0.300,38000.0000,30.60,56.84,20240104,115.0000,20290628,,37998.6100,20230720,0.00,AA-,AA-
0,127088,002810,17.400,0.200,60000.0000,12.18,22.62,20240108,115.0000,20290703,127088,59992.2600,20230719,0.01,AA-,AA-
0,123203,300739,14.750,0.300,44850.0000,10.33,19.18,20240108,118.0000,20290703,123203,44838.4200,20230719,0.03,AA-,AA-
0,123206,300272,5.670,0.300,25000.0000,3.97,7.37,20240126,115.0000,20290720,123206,25000.0000,20230808,0.00,A+,A+
0,123207,300948,16.560,0.400,40000.0000,11.59,21.53,20240129,115.0000,20290721,123207,40000.0000,20230809,0.00,A,A
0,127090,002937,26.200,0.200,46200.0000,18.34,34.06,20240129,114.0000,20290724,127090,46200.0000,20230815,0.00,AA-,AA-
0,123208,301078,11.640,0.300,103900.0000,8.15,15.13,20240129,110.0000,20290724,123208,103900.0000,20230810,0.00,AA,AA
0,123209,300644,18.270,0.300,21850.0000,12.79,23.75,20240201,113.0000,20290726,,21850.0000,20230817,0.00,A+,A+
0,123202,300980,19.490,0.200,46000.0000,13.64,25.34,20240108,115.0000,20290703,123202,45997.1500,20230726,0.01,A+,A+
1,118040,688711,62.350,0.500,43000.0000,43.65,81.06,20240131,115.0000,20290725,,43000.0000,20230814,0.00,A,A
1,113653,603681,22.590,0.600,77000.0000,15.81,29.37,20230203,115.0000,20280728,191653,76998.0000,20220826,0.00,AA-,AA-
0,123211,300121,9.870,0.300,65000.0000,6.91,12.83,20240202,115.0000,20290727,,65000.0000,20230814,0.00,AA-,AA-
0,123210,300454,111.310,0.300,121476.0000,77.92,144.70,20240202,108.0000,20290727,,121476.0000,20230818,0.00,AA,AA
0,123212,300428,23.550,0.300,89980.0000,16.49,30.62,20240202,113.0000,20290727,,89980.0000,20230816,0.00,AA-,AA-
1,113067,601139,7.720,0.200,300000.0000,5.40,10.04,20240202,107.0000,20290727,,300000.0000,20230818,0.00,AAA,AAA
1,113068,601609,6.750,0.200,145000.0000,4.73,8.78,20240205,108.0000,20290728,,145000.0000,20230828,0.00,AA+,AA+
1,118041,688633,33.120,0.200,62000.0000,23.18,43.06,20240205,114.0000,20290731,,62000.0000,20230822,0.00,A+,A+
0,123214,300239,6.670,0.300,45500.0000,4.67,8.67,20240205,113.0000,20290731,,45500.0000,20230818,0.00,A+,A+
0,123215,301268,37.670,0.300,100000.0000,26.37,48.97,20240216,118.0000,20290803,,100000.0000,20230823,0.00,AA-,AA-
0,123216,300737,10.260,0.300,219800.0000,7.18,13.34,20240216,115.0000,20290804,,219800.0000,20230823,0.00,AA,AA
1,110095,600481,11.930,0.200,260000.0000,8.35,15.51,20240216,110.0000,20290808,,260000.0000,20230908,0.00,AA,AA
1,118042,688516,124.620,0.200,114000.0000,87.23,162.01,20240216,115.0000,20290810,,114000.0000,20230901,0.00,AA-,AA-
0,123218,301008,29.620,0.300,38000.0000,20.73,38.51,20240216,115.0000,20290810,,38000.0000,20230830,0.00,A+,A+
1,113636,603995,27.660,0.800,100000.0000,19.36,35.96,20220617,115.0000,20271213,191636,99953.1200,20211231,0.05,AA-,AA-
0,123219,300790,15.320,0.300,60000.0000,10.72,19.92,20240219,113.0000,20290811,,60000.0000,20230829,0.00,A+,A+
0,123213,301127,10.300,0.300,100000.0000,7.21,13.39,20240205,112.0000,20290728,,100000.0000,20230816,0.00,AA-,AA-
1,118018,688323,30.910,0.400,43000.0000,21.64,40.18,20230224,110.0000,20280818,,42999.4000,20220914,0.00,A+,A+
1,111016,605228,11.550,0.200,57700.0000,8.09,15.02,20240131,115.0000,20290725,,57700.0000,20230815,0.00,AA-,AA-
1,113674,603018,8.860,0.300,40000.0000,6.20,11.52,20240129,112.0000,20290721,191674,40000.0000,20230815,0.00,AA,AA
1,118043,688678,21.280,0.300,70000.0000,14.90,27.66,20240219,115.0000,20290814,,70000.0000,20230912,0.00,AA-,AA-
1,118039,688597,10.120,0.500,41081.0000,7.08,13.16,20240126,113.0000,20290720,,41081.0000,20230815,0.00,A,A
1,111017,605368,10.130,0.300,87000.0000,7.09,13.17,20240221,110.0000,20290815,,87000.0000,20230908,0.00,AA,AA
0,123220,300942,12.870,0.200,32820.0000,9.01,16.73,20240226,115.0000,20290818,,32820.0000,20230906,0.00,A+,A+
0,123221,301188,14.400,0.300,50000.0000,10.08,18.72,20240229,108.0000,20290823,,50000.0000,20230914,0.00,A+,A+
0,127091,002335,34.670,0.300,149207.0000,24.27,45.07,20240229,111.0000,20290823,,149207.0000,20230912,0.00,AA,AA
0,123217,300852,41.770,0.300,57000.0000,29.24,54.30,20240216,110.0000,20290808,,57000.0000,20230824,0.00,AA-,AA-
1,113675,603179,51.350,0.300,116000.0000,35.95,66.76,20240219,115.0000,20290811,,116000.0000,20230905,0.00,AA-,AA-
1,118044,688398,35.410,0.200,44200.0000,24.79,46.03,20240315,113.0000,20290911,,44200.0000,20231012,0.00,A+,A+
0,123222,300926,24.370,0.200,50000.0000,17.06,31.68,20240314,115.0000,20290908,,50000.0000,20230928,0.00,A+,A+
1,118045,688311,42.720,0.200,30000.0000,29.90,55.54,20240318,112.0000,20290912,,30000.0000,20231017,0.00,AA-,AA-
1,113676,603165,12.060,0.200,57600.0000,8.44,15.68,20240226,115.0000,20290818,,57600.0000,20230913,0.00,AA-,AA-
1,113677,603306,34.180,0.300,105000.0000,23.93,44.43,20240320,112.0000,20290914,,105000.0000,20231012,0.00,AA-,AA-
0,123224,301266,52.900,0.200,50000.0000,37.03,68.77,20240325,115.0000,20290919,,50000.0000,20231018,0.00,A+,A+
0,127092,001288,17.670,0.200,73000.0000,12.37,22.97,20240327,116.0000,20290921,,73000.0000,20231020,0.00,AA-,AA-
0,123225,300890,33.630,0.300,80000.0000,23.54,43.72,20240416,118.0000,20291010,,80000.0000,20231026,0.00,AA-,AA-
0,123223,300705,21.850,0.300,36000.0000,15.30,28.41,20240321,113.0000,20290915,,36000.0000,20231013,0.00,A+,A+
0,123226,300814,36.440,0.200,52000.0000,25.51,47.37,20240422,115.0000,20291016,,52000.0000,20231103,0.00,AA-,AA-
0,127093,002598,10.350,0.250,24300.0000,7.25,13.46,20240423,113.0000,20291017,,24300.0000,20231103,0.00,A+,A+
0,127095,002111,9.380,0.200,70000.0000,6.57,12.19,20240424,115.0000,20291018,,70000.0000,20231110,0.00,AA-,AA-
1,113678,603220,32.880,0.200,51700.0000,23.02,42.74,20240425,115.0000,20291019,,51700.0000,20231121,0.00,A+,A+
0,123227,301099,53.340,0.300,36300.0000,37.34,69.34,20240426,115.0000,20291020,,36300.0000,20231110,0.00,A+,A+
0,123228,300953,61.570,0.200,119500.0000,43.10,80.04,20240426,115.0000,20291020,,119500.0000,20231109,0.00,AA-,AA-
0,123229,301062,10.150,0.300,50000.0000,7.11,13.20,20240429,115.0000,20291023,,50000.0000,20231120,0.00,A+,A+
0,127096,003036,13.810,0.500,29550.0000,9.67,17.95,20240506,115.0000,20291025,,29550.0000,20231115,0.00,A,A
0,127097,001317,37.650,0.300,21000.0000,26.36,48.95,20240506,113.0000,20291026,,21000.0000,20231117,0.00,A+,A+
1,113679,603105,13.100,0.300,88000.0000,9.17,17.03,20240506,115.0000,20291026,,88000.0000,20231124,0.00,AA-,AA-
0,127094,002809,10.890,0.300,31600.0000,7.62,14.16,20240424,115.0000,20291018,,31600.0000,20231108,0.00,A+,A+
0,123230,301133,29.100,0.400,35000.0000,20.37,37.83,20240515,115.0000,20291109,,35000.0000,20231201,0.00,A,A
0,123231,300938,36.890,0.200,54500.0000,25.82,47.96,20240515,115.0000,20291109,,54500.0000,20231129,0.00,AA-,AA-
1,113680,603937,13.010,0.200,30000.0000,9.11,16.91,20240521,115.0000,20291115,,30000.0000,20231205,0.00,A+,A+
0,127098,001269,45.910,0.200,47000.0000,32.14,59.68,20240530,112.0000,20291124,,47000.0000,20231215,0.00,AA-,AA-
0,123232,300830,9.390,0.300,20251.0000,6.57,12.21,20240603,115.0000,20291127,,20251.0000,20231219,0.00,A+,A+
0,123233,301069,20.260,0.200,65000.0000,14.18,26.34,20240605,115.0000,20291129,,65000.0000,20231215,0.00,AA-,AA-
0,123234,300062,6.420,0.200,40000.0000,4.49,8.35,20240617,115.0000,20291211,,40000.0000,20231229,0.00,A+,A+
1,118046,688076,42.730,0.200,43400.0000,29.91,55.55,20240621,115.0000,20291215,,43400.0000,20240118,0.00,A+,A+
0,123235,300911,38.080,0.300,52021.0000,26.66,49.50,20240627,115.0000,20291221,,52021.0000,20240112,0.00,AA-,AA-
0,127100,000034,32.510,0.300,133899.9000,22.76,42.26,20240627,110.0000,20291221,,133899.9000,20240119,0.00,AA,AA
0,127101,001283,50.650,0.300,110000.0000,35.46,65.85,20240628,112.0000,20291222,,110000.0000,20240111,0.00,AA-,AA-
0,123236,301193,18.690,0.200,75000.0000,13.08,24.30,20240628,115.0000,20291222,,75000.0000,20240118,0.00,AA-,AA-
1,113069,601137,15.630,0.300,170000.0000,10.94,20.32,20240628,109.0000,20281222,,170000.0000,20240118,0.00,AA,AA
0,127102,002761,11.010,0.200,100000.0000,7.71,14.31,20240701,108.0000,20291225,,100000.0000,20240116,0.00,AA+,AA+
1,118030,688002,39.920,0.500,156469.0000,27.94,51.90,20230706,110.0000,20281230,,156452.9000,20230210,0.01,AA,AA
0,127099,001205,19.150,0.300,74000.0000,13.41,24.90,20240612,115.0000,20291206,,74000.0000,20231228,0.00,AA-,AA-
1,113681,603213,11.740,0.200,66000.0000,8.22,15.26,20240705,115.0000,20291229,,66000.0000,20240117,0.00,AA-,AA-
0,127103,002135,5.730,0.300,200000.0000,4.01,7.45,20240709,108.0000,20300103,,200000.0000,,0.00,AA,AA
0,123237,300793,21.750,0.200,100400.0000,15.23,28.28,20240710,113.0000,20300104,,100400.0000,,0.00,A+,A+
0,123238,300863,49.010,0.200,52900.0000,34.31,63.71,20240717,115.0000,20300111,,52900.0000,,0.00,A+,A+
1,111018,605077,22.660,0.200,130302.0000,15.86,29.46,20240701,115.0000,20291225,,130302.0000,20240115,0.00,AA-,AA-
0,123239,300488,24.950,0.200,62000.0000,17.47,32.44,20240725,115.0000,20300119,,62000.0000,,0.00,A+,A+
1,113552,603960,19.780,,18000.0000,13.85,25.71,20200608,112.0000,20200807,191552,0.8700,20191219,97.94,A+,A+
1,110802,603997,,,,,,,,,,,,,,
1,110801,603997,,,,,,,,,,,,,,
